infrastructureinformationstructureserviceterminology
=========================================

Generic: line 0, col 0, Error - Supressed messages file not found (NOTFOUND)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation.json: line 1, col 28249, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation.json: line 1, col 28495, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation.json: line 1, col 28851, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation.json: line 0, col 0, Info - The resource StructureDefinition/getterminologysubsetinformation could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root) (BUSINESSRULE)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 15670, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 16050, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 16394, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 16787, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 17080, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 17524, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 17813, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 18066, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 18354, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 1, col 18562, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken (path.matches('[A-Za-z][A-Za-z0-9]*(\\.[a-z][A-Za-z0-9]*(\\[x])?)*'))' (INVARIANT)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/StructureDefinition-getterminologysubsetinformation-request.json: line 0, col 0, Info - The resource StructureDefinition/getterminologysubsetinformation-request could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root) (BUSINESSRULE)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/ValueSet-terminology-resultcode-vs.json: line 1, col 1222, Info - The concepts in the value set include have not been validated because there is no terminology server (BUSINESSRULE)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/ValueSet-terminology-resultcode-vs.json: line 1, col 1225, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/home/runner/work/tkb-converter/tkb-converter/igs/TKB_infrastructure_informationstructureservice_terminology/fsh-generated/resources/ValueSet-terminology-resultcode-vs.json: line 0, col 0, Warning - The resource ValueSet/terminology-resultcode-vs should have an OID assigned to cater for possible use with OID based terminology systems e.g. CDA usage (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root) (BUSINESSRULE)

err = 1, warn = 144, info = 8
IG Publisher Version: 2.3.4
